[_77_],_77_,_77_,_77_,_77_,། །​_11_,_77_,_77_,༄༅། །​ _11_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེ་_100_],རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཕྱག་_100_],ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_,ཕྱག་_100_
[འཚལ་_100_],འཚལ་_100_,འཚལ་_100_,འཚལ་_100_,འཚལ་_100_,འཚལ་_100_,འཚལ་_100_,འཚལ་_100_,འཚལ་_100_
[ལོ། །​_77_],ལོ། །​_77_,ལོ། །​_77_,ཏེ། །​_11_,ལོ། །​_77_,ལོ། །​_77_,ལོ། །​_77_,ལོ། །​_77_,ལོ །​ །​_11_
[ལག་_100_],ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[བརྡབས་_100_],བརྡབས་_100_,བརྡབས་_100_,བརྡབས་_100_,བརྡབས་_100_,བརྡབས་_100_,བརྡབས་_100_,བརྡབས་_100_,བརྡབས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[སྒྲས་_100_],སྒྲས་_100_,སྒྲས་_100_,སྒྲས་_100_,སྒྲས་_100_,སྒྲས་_100_,སྒྲས་_100_,སྒྲས་_100_,སྒྲས་_100_
[འཇིག་_66_],འཇིག་_66_,འཇིགས་_22_,འཇིགས་_22_,འཇིག་_66_,འཇིག་_66_,འཐིག་_11_,འཇིག་_66_,འཇིག་_66_
[པའི_100_],པའི_100_,པའི_100_,པའི_100_,པའི_100_,པའི_100_,པའི_100_,པའི_100_,པའི_100_
[། །​_88_],། །​_88_,། །​_88_,། །​_88_,། །​_88_,། །​_88_,། །​_88_,། །​ _11_,། །​_88_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེ་_100_],རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_
[བྱབ་_88_],བྱབ་_88_,བྱབ་_88_,བྱབ་_88_,བྱབ་_88_,བྱབ་_88_,བྱ་བ་_11_,བྱབ་_88_,བྱབ་_88_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[ཚོགས་_88_],ཚོགས་_88_,ཚོགས་_88_,ཚོགས་_88_,ཚོགས་_88_,ཚོགས་_88_,ཚོགས་_88_,ཚོགས ་_11_,ཚོགས་_88_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེ་_100_],རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[བསྒོམས་_88_],བསྒོམས་_88_,བསྒོམ་_11_,བསྒོམས་_88_,བསྒོམས་_88_,བསྒོམས་_88_,བསྒོམས་_88_,བསྒོམས་_88_,བསྒོམས་_88_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[ཀྱང་_100_],ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_,ཀྱང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[བསམ་_100_],བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_
[རྒྱུ་_77_],རྒྱུ་_77_,བརྒྱུད་_11_,རྒྱུད་_11_,རྒྱུ་_77_,རྒྱུ་_77_,རྒྱུ་_77_,རྒྱུ་_77_,རྒྱུ་_77_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_
[གི་_100_],གི་_100_,གི་_100_,གི་_100_,གི་_100_,གི་_100_,གི་_100_,གི་_100_,གི་_100_
[ལག་_100_],ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_,ལག་_100_
[མཐིལ་_100_],མཐིལ་_100_,མཐིལ་_100_,མཐིལ་_100_,མཐིལ་_100_,མཐིལ་_100_,མཐིལ་_100_,མཐིལ་_100_,མཐིལ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཨ་_100_],ཨ་_100_,ཨ་_100_,ཨ་_100_,ཨ་_100_,ཨ་_100_,ཨ་_100_,ཨ་_100_,ཨ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_],དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_,དཀྱིལ་འཁོར་བསྐྱེད། མཾ་_11_,དལ་བསྐྱེད་དེ། སཾ་_11_,དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_,དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_,དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_,དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_,དཀྱིལ་འཁོར་བསྐྱེད། །​མ་_77_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[སྣ་_100_],སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_
[ཚོགས་_100_],ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེར་_100_],རྗེར་_100_,རྗེར་_100_,རྗེར་_100_,རྗེར་_100_,རྗེར་_100_,རྗེར་_100_,རྗེར་_100_,རྗེར་_100_
[བསམ_100_],བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མུ་_100_],མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_
[ཁྱུད་_100_],ཁྱུད་_100_,ཁྱུད་_100_,ཁྱུད་_100_,ཁྱུད་_100_,ཁྱུད་_100_,ཁྱུད་_100_,ཁྱུད་_100_,ཁྱུད་_100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེའི་_100_],རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_
[བུམ་_100_],བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_,བུམ་_100_
[དཀྱིལ་_100_],དཀྱིལ་_100_,དཀྱིལ་_100_,དཀྱིལ་_100_,དཀྱིལ་_100_,དཀྱིལ་_100_,དཀྱིལ་_100_,དཀྱིལ་_100_,དཀྱིལ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཐུན་_100_],ཐུན་_100_,ཐུན་_100_,ཐུན་_100_,ཐུན་_100_,ཐུན་_100_,ཐུན་_100_,ཐུན་_100_,ཐུན་_100_
[མོང་_100_],མོང་_100_,མོང་_100_,མོང་_100_,མོང་_100_,མོང་_100_,མོང་_100_,མོང་_100_,མོང་_100_
[ཁྱད་_100_],ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[གསང་_100_],གསང་_100_,གསང་_100_,གསང་_100_,གསང་_100_,གསང་_100_,གསང་_100_,གསང་_100_,གསང་_100_
[སྔགས་_100_],སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_,སྔགས་_100_
[བསམ_100_],བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_,བསམ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[སོར་_100_],སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_,སོར་_100_
[མོ་_100_],མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_,མོ་_100_
[ཧཱུཾ་_88_],ཧཱུཾ་_88_,ཧཱུཾ་_88_,ཧཱུཾ་_88_,ཧཱུཾ་_88_,ཧཱུཾ་_88_,ཧཱུཾ་_88_,ཧཱུཾ་_88_,ཧཱུྃ་_11_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[བདེ་_100_],བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_,བདེ་_100_
[གཤེགས་_100_],གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_
[སྐུ_100_],སྐུ_100_,སྐུ_100_,སྐུ_100_,སྐུ_100_,སྐུ_100_,སྐུ_100_,སྐུ_100_,སྐུ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མཚན་_100_],མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_,མཚན་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_,ཡང་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_
[ལྡན_100_],ལྡན_100_,ལྡན_100_,ལྡན_100_,ལྡན_100_,ལྡན_100_,ལྡན_100_,ལྡན_100_,ལྡན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དཔེ་_100_],དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_,དཔེ་_100_
[བྱད་_77_],བྱད་_77_,བྱས་_11_,བྱད་_77_,བྱད་_77_,བྱད་_77_,བྱད་_77_,བྱད་_77_,བྱད་” _11_
[བཟང་_100_],བཟང་_100_,བཟང་_100_,བཟང་_100_,བཟང་_100_,བཟང་_100_,བཟང་_100_,བཟང་_100_,བཟང་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[བརྒྱད་_100_],བརྒྱད་_100_,བརྒྱད་_100_,བརྒྱད་_100_,བརྒྱད་_100_,བརྒྱད་_100_,བརྒྱད་_100_,བརྒྱད་_100_,བརྒྱད་_100_
[ཅུས་_100_],ཅུས་_100_,ཅུས་_100_,ཅུས་_100_,ཅུས་_100_,ཅུས་_100_,ཅུས་_100_,ཅུས་_100_,ཅུས་_100_
[སྤྲས_100_],སྤྲས_100_,སྤྲས_100_,སྤྲས_100_,སྤྲས_100_,སྤྲས_100_,སྤྲས_100_,སྤྲས_100_,སྤྲས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མེ་_100_],མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[མཁའ་_100_],མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_,མཁའ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[རྣམ་_100_],རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_,རྣམ་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[བཞུགས_100_],བཞུགས_100_,བཞུགས_100_,བཞུགས_100_,བཞུགས_100_,བཞུགས_100_,བཞུགས_100_,བཞུགས_100_,བཞུགས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[མེ་_100_],མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_,མེ་_100_
[དཔུང་_100_],དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_,དཔུང་_100_
[ཆེན་_100_],ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_,ཆེན་_100_
[པོའི་_100_],པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_,པོའི་_100_
[ཏིང་_100_],ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[གྱིས_100_],གྱིས_100_,གྱིས_100_,གྱིས_100_,གྱིས_100_,གྱིས_100_,གྱིས_100_,གྱིས_100_,གྱིས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ནད་_100_],ནད་_100_,ནད་_100_,ནད་_100_,ནད་_100_,ནད་_100_,ནད་_100_,ནད་_100_,ནད་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
